name,condition,conf_clear,conf_adverse,conf_drop_pct,ent_clear,ent_adverse,ent_rise,kl,mean_iou_adv,iou_adv_c0,iou_adv_c1,iou_adv_c2,iou_adv_c3,iou_adv_c4,iou_adv_c5,iou_adv_c6,iou_adv_c7,iou_adv_c8,iou_adv_c9,iou_adv_c10,iou_adv_c11,iou_adv_c12,iou_adv_c13,iou_adv_c14,iou_adv_c15,iou_adv_c16,iou_adv_c17,iou_adv_c18
GP030402_frame_000022,rain,0.9681175947189331,0.9405391812324524,0.02848663566497932,0.0870329961180687,0.1720239818096161,0.0849909856915474,0.6429435014724731,0.32398858666419983,0.7450212240219116,0.15689703822135925,0.8274855613708496,0.0,0.0,0.0764944776892662,,0.1824532002210617,0.7635754942893982,,0.987428605556488,0.18545812368392944,,0.6037184000015259,0.0,0.00730816088616848,,,0.0
GP030402_frame_000001,rain,0.9387890696525574,0.9308772683143616,0.008427666565022179,0.17274565994739532,0.20110028982162476,0.02835462987422943,1.5549094676971436,0.45846056938171387,0.9432883262634277,0.29415759444236755,0.7026676535606384,0.0,0.0,0.3319082260131836,0.08963464945554733,0.6983243823051453,0.95063716173172,0.0,0.9863797426223755,0.5299704074859619,,0.8914807438850403,,,,,0.0
GP030402_frame_000266,rain,0.961887776851654,0.8535441160202026,0.11263648661770624,0.10080795735120773,0.37611421942710876,0.27530626207590103,1.6575016975402832,0.22676070034503937,0.6854506134986877,0.09147044271230698,0.0,0.0,0.0,0.45346927642822266,0.0,0.44182726740837097,0.9284169673919678,0.6902012825012207,0.4270392656326294,0.0,0.0,0.13705678284168243,,0.0,,0.0,0.0
GP030402_frame_000094,rain,0.9304407835006714,0.9357773661613464,-0.0057355424417676265,0.1952866166830063,0.18663451075553894,-0.008652105927467346,1.530930995941162,0.42281007766723633,0.9563974142074585,0.5856366157531738,0.21856728196144104,,0.44093313813209534,0.21411408483982086,,0.0,0.945127010345459,0.854178249835968,0.8978569507598877,0.0,0.0,0.7610719203948975,0.4682690501213074,,,0.0,0.0
GP030402_frame_000428,rain,0.9461907148361206,0.90852952003479,0.039802963411899275,0.15409360826015472,0.2554056644439697,0.101312056183815,1.0332071781158447,0.4192865788936615,0.7923386096954346,0.07023060321807861,0.015778442844748497,0.0,0.0,0.1980380117893219,,0.5086866021156311,0.8986522555351257,0.38887813687324524,0.8526116013526917,0.7168141603469849,,0.5894104242324829,,,,,
GOPR0402_frame_000457,rain,0.9523561596870422,0.9160714745521545,0.03809991082098135,0.12870046496391296,0.23159244656562805,0.10289198160171509,1.01485013961792,0.5851004123687744,0.7992526292800903,0.47484007477760315,0.8393584489822388,0.8864575624465942,0.0,0.32068708539009094,0.5552788376808167,0.5485093593597412,0.9005922675132751,0.40468713641166687,0.9728238582611084,0.0,,0.9038176536560059,,,,,
GOPR0402_frame_000194,rain,0.9127271771430969,0.8393319249153137,0.08041313249089876,0.23806782066822052,0.42485079169273376,0.18678297102451324,1.3280508518218994,0.36933624744415283,0.7999324798583984,0.04117949306964874,0.38945597410202026,0.024970626458525658,0.0,0.3575540781021118,0.0,0.6496359705924988,0.8203397393226624,0.16125458478927612,0.6979609727859497,0.0,,0.8590872883796692,,,,,
GOPR0402_frame_000408,rain,0.954705536365509,0.9032648205757141,0.053881236979952396,0.13319537043571472,0.2791863679885864,0.1459909975528717,0.6232703924179077,0.35214129090309143,0.6925028562545776,0.0,0.7251380681991577,0.14825505018234253,0.0,0.28462693095207214,0.1615547388792038,0.16423599421977997,0.7997382283210754,0.0,0.9548512697219849,0.0,,0.6145235896110535,0.0,0.7366926074028015,,,
GOPR0402_frame_000234,rain,0.9438525438308716,0.9376171827316284,0.006606287257406176,0.1551041305065155,0.1745932698249817,0.019489139318466187,2.2697739601135254,0.4424407482147217,0.8575647473335266,0.44539666175842285,0.8291878700256348,0.0,0.8401118516921997,0.04200143739581108,0.0,0.00749063678085804,0.8583808541297913,0.7633903622627258,0.9900673627853394,0.0,,0.5605786442756653,0.0,,,,
GOPR0402_frame_000761,rain,0.9554827213287354,0.9448944926261902,0.011081548996516892,0.12438273429870605,0.15805332362651825,0.033670589327812195,0.892751932144165,0.3976176381111145,0.9342851638793945,0.0032212187070399523,0.723682701587677,0.0,0.6051560640335083,0.4215177595615387,0.0,0.0,0.9491726756095886,0.0,0.9791581034660339,,0.0,0.9504534602165222,,,,,0.0
GOPR0402_frame_000134,rain,0.9106295108795166,0.9022156596183777,0.009239598616364354,0.2396400272846222,0.2503158152103424,0.010675787925720215,1.9227460622787476,0.44177407026290894,0.8645271062850952,0.023765219375491142,0.6641616225242615,0.09088467061519623,0.0,0.3512639105319977,0.0,0.19019217789173126,0.8784801363945007,0.915837824344635,0.971149742603302,,,0.7928004860877991,,,0.0,,
GOPR0402_frame_000424,rain,0.9243703484535217,0.9493005871772766,-0.026969967714524458,0.20044292509555817,0.15026463568210602,-0.05017828941345215,1.321108102798462,0.36922603845596313,0.6480866074562073,0.0018790856702253222,0.5434485673904419,0.0,0.05836041644215584,0.52847820520401,0.0,0.4018445312976837,0.8477113246917725,0.02021024003624916,0.9759520292282104,0.0,,0.7739678025245667,,,,,
GOPR0402_frame_000429,rain,0.9325532913208008,0.9004194736480713,0.034457888495185725,0.18345850706100464,0.28277766704559326,0.09931915998458862,1.706953525543213,0.4772960841655731,0.7028418779373169,0.0,0.7427605986595154,0.07251007109880447,0.47784650325775146,0.6987239718437195,0.0,0.5598393678665161,0.8757414817810059,0.4861518144607544,0.9509432911872864,,,0.6374906897544861,,0.0,,,
GOPR0402_frame_000214,rain,0.9349634647369385,0.9210700988769531,0.014859795313281507,0.17955859005451202,0.21487613022327423,0.03531754016876221,3.832350015640259,0.4130319058895111,0.5573357939720154,0.011195345781743526,0.9150839447975159,0.0,0.3604322671890259,0.11692070215940475,,0.5961975455284119,0.9154722094535828,0.0,0.9678298234939575,0.0,,0.9289470314979553,,,,,0.0
GOPR0402_frame_000336,rain,0.944127082824707,0.9070942997932434,0.03922436217847143,0.1573183834552765,0.2762969136238098,0.11897853016853333,0.553008496761322,0.3739892840385437,0.635915994644165,0.03425575792789459,0.8984240293502808,0.0,0.0,0.40586885809898376,0.28732746839523315,0.10466139018535614,0.7672842741012573,0.0,0.9840031862258911,,,0.770170271396637,0.3479381501674652,,,,0.0
GOPR0402_frame_000320,rain,0.9096953272819519,0.89115971326828,0.02037562825050177,0.23793697357177734,0.30060747265815735,0.06267049908638,1.2341904640197754,0.32450488209724426,0.4204905033111572,0.40113741159439087,0.6713365912437439,0.004832359030842781,0.04553929343819618,0.3136536478996277,0.0,0.0,0.7307423949241638,0.3701310157775879,0.9151583313941956,0.0,,0.6289964914321899,,,,0.36555516719818115,0.0
GOPR0402_frame_000304,rain,0.94629967212677,0.8477489948272705,0.10414320025767193,0.15267708897590637,0.41650116443634033,0.26382407546043396,1.2764527797698975,0.1616877168416977,0.33708444237709045,0.008566761389374733,0.47182103991508484,0.0,0.0,0.002442558528855443,0.0,0.0,0.8740835189819336,0.0,0.8048820495605469,0.0,0.0,0.2490990310907364,0.0,,,0.0007116904598660767,0.0
GOPR0402_frame_000748,rain,0.9349558353424072,0.909145176410675,0.027606286500385036,0.17178818583488464,0.2572104036808014,0.08542221784591675,0.9098612666130066,0.3268081247806549,0.6941861510276794,0.016936754807829857,0.505264401435852,0.0,0.3022487759590149,0.14594773948192596,0.0,0.21363003551959991,0.9200277328491211,0.0,0.9442362189292908,0.0,0.0,0.6888224482536316,0.7976295351982117,,,,0.0
GOPR0402_frame_000154,rain,0.951680600643158,0.9165905714035034,0.03687164459086778,0.13484600186347961,0.23530499637126923,0.10045899450778961,1.0720205307006836,0.4368980824947357,0.8079220056533813,0.23344428837299347,0.5423351526260376,0.28248968720436096,0.0,0.23303475975990295,,0.43929776549339294,0.8370177745819092,0.0,0.9860328435897827,0.4337349534034729,0.0,0.8843656182289124,,,,,
GOPR0402_frame_000755,rain,0.9620887041091919,0.9157354831695557,0.0481797782884868,0.10444755107164383,0.2419046312570572,0.13745708018541336,0.9419652223587036,0.2651773691177368,0.7520732879638672,0.0,0.9390166997909546,0.09761472791433334,0.0,0.3332521319389343,0.25426170229911804,0.0,0.7458727955818176,,0.9735866189002991,0.0,0.0,0.6775147318840027,0.0,0.0,0.0,0.0,0.0
GOPR0402_frame_000315,rain,0.9170875549316406,0.915462076663971,0.001772435184846106,0.22123411297798157,0.2332949936389923,0.012060880661010742,0.48709848523139954,0.3731277585029602,0.759033739566803,0.14138545095920563,0.8129396438598633,0.0,0.0,0.4035792648792267,0.0,0.0,0.865029513835907,0.06720827519893646,0.9817109107971191,,,0.8197739720344543,0.0,,,,
GOPR0402_frame_000186,rain,0.9166510701179504,0.8007104396820068,0.12648283840021754,0.22065798938274384,0.4771999716758728,0.25654198229312897,2.316911458969116,0.42539292573928833,0.7806617021560669,0.19837655127048492,0.24975143373012543,0.10640441626310349,0.4627489149570465,0.3783522844314575,,0.29018256068229675,0.823243260383606,0.11554593592882156,0.4713813364505768,0.7645701169967651,,0.8888888955116272,,,,,0.0
GOPR0402_frame_000741,rain,0.9478262066841125,0.9182541966438293,0.03119982283644601,0.14759138226509094,0.22629424929618835,0.07870286703109741,1.440496563911438,0.2589181661605835,0.541793942451477,0.0877680778503418,0.6075452566146851,0.13484333455562592,0.024734165519475937,0.5342279672622681,0.0,0.0934223085641861,0.893777072429657,0.0,0.985525369644165,0.26719221472740173,0.0,0.4786016643047333,0.011095204390585423,,0.0,0.0,0.0
GOPR0402_frame_000441,rain,0.9262091517448425,0.8796363472938538,0.05028324742896347,0.20372796058654785,0.33577802777290344,0.1320500671863556,0.7450196146965027,0.4070779085159302,0.7527908086776733,0.05533953011035919,0.6803562045097351,0.0,0.11466343700885773,0.43929988145828247,0.4080761969089508,0.6653994917869568,0.8852325677871704,0.20378902554512024,0.9354716539382935,0.0,,0.151593878865242,,,,,
GOPR0402_frame_000331,rain,0.9206967949867249,0.8929420113563538,0.030145411040903174,0.21606509387493134,0.30299144983291626,0.08692635595798492,0.8175619840621948,0.32915642857551575,0.6108301877975464,0.12545952200889587,0.8005881905555725,0.0,0.10126582533121109,0.32039952278137207,0.0,0.008422235026955605,0.7541787624359131,0.0,0.9684635996818542,,,0.5894255638122559,0.0,,,,
GOPR0402_frame_000254,rain,0.9237271547317505,0.9090402722358704,0.015899589247378238,0.20880752801895142,0.24945558607578278,0.04064805805683136,3.1957905292510986,0.3493298590183258,0.8476777076721191,0.4573605954647064,0.5810802578926086,0.018259860575199127,0.0,0.24836713075637817,0.21622587740421295,0.45132699608802795,0.8871428370475769,0.0,0.9493288993835449,0.0,0.0,0.9325075745582581,0.0,,,,0.0
GOPR0402_frame_000120,rain,0.9523688554763794,0.8856737017631531,0.07003080017726648,0.12986092269420624,0.31918102502822876,0.18932010233402252,2.2743678092956543,0.390365332365036,0.6821101307868958,0.0007172197801992297,0.454183429479599,0.0,,0.32883021235466003,0.0,0.31005585193634033,0.7884652614593506,0.299144446849823,0.9688608646392822,0.0,,0.726926863193512,0.0,0.905820369720459,,,
GOPR0402_frame_000435,rain,0.9408340454101562,0.9151381254196167,0.027311851481967693,0.1662406623363495,0.24237103760242462,0.07613037526607513,1.237485647201538,0.4385406970977783,0.629328191280365,0.5235081911087036,0.4544995129108429,0.0,0.5202509164810181,0.7281944751739502,0.355183482170105,0.8307182192802429,0.935428261756897,0.5864346623420715,0.9618626832962036,0.0,,0.9284210801124573,0.0,0.0013616557698696852,0.0,,0.0
GOPR0402_frame_000351,rain,0.9266363978385925,0.8835405707359314,0.046507806878842,0.21028555929660797,0.33894485235214233,0.12865929305553436,1.423430323600769,0.38537266850471497,0.695178210735321,0.3933814764022827,0.7944924235343933,0.0,0.33958664536476135,0.5649445056915283,0.6866496205329895,0.44255682826042175,0.8208202719688416,0.0,0.9763131141662598,0.0,,0.06666667014360428,0.0,,0.0,,
GOPR0402_frame_000369,rain,0.9432021379470825,0.9531673789024353,-0.010565328945701122,0.1548149138689041,0.137971431016922,-0.016843482851982117,0.6461091637611389,0.3694114685058594,0.8037399053573608,0.20982596278190613,0.9159016609191895,0.0,0.0,0.020665250718593597,0.0,0.0,0.9187812209129333,0.38768160343170166,0.9818832278251648,0.0,,0.9332818388938904,,,,0.0,
GOPR0402_frame_000384,rain,0.9455897212028503,0.9135727286338806,0.033859285388222304,0.1500372439622879,0.24842312932014465,0.09838588535785675,1.01824152469635,0.3538738787174225,0.7599299550056458,0.31121283769607544,0.6259354948997498,0.03046664036810398,0.0,0.5282629728317261,0.28684210777282715,0.12574850022792816,0.8746974468231201,0.18810062110424042,0.964408278465271,0.0,,0.25862932205200195,,0.0,,,
GOPR0402_frame_000294,rain,0.9581089019775391,0.9128300547599792,0.047258559701844505,0.11575685441493988,0.23664140701293945,0.12088455259799957,1.2564985752105713,0.28433796763420105,0.4292362332344055,0.0,0.7625617384910583,0.0,0.0,0.11004342883825302,0.0,0.040947213768959045,0.9352630376815796,0.0,0.9635034203529358,0.0,,0.7391763925552368,0.0,,,,
GOPR0402_frame_000402,rain,0.9574305415153503,0.9253302812576294,0.03352750777266824,0.11804996430873871,0.2087567001581192,0.0907067358493805,1.5512754917144775,0.34319937229156494,0.6793533563613892,0.004546097945421934,0.8726568818092346,0.0,0.0,0.24518030881881714,0.3455909192562103,0.38705116510391235,0.8206475973129272,0.09172279387712479,0.977211594581604,0.0,,0.7194481492042542,0.0,0.004581901710480452,,,
GOPR0402_frame_000365,rain,0.9481800198554993,0.9191506505012512,0.030615883524431602,0.14551734924316406,0.22446738183498383,0.07895003259181976,1.3324066400527954,0.427299439907074,0.8597911596298218,0.09920326620340347,0.71878981590271,0.007236842066049576,0.10591012984514236,0.49835723638534546,0.5751820802688599,0.06454971432685852,0.8903807401657104,0.4783053994178772,0.9799952507019043,0.0,,0.7044902443885803,0.0,,,,
GP020402_frame_000914,rain,0.95853191614151,0.9311732053756714,0.02854230518535655,0.11506819725036621,0.18717898428440094,0.07211078703403473,0.6968730092048645,0.3875707685947418,0.7193264365196228,0.7122654318809509,0.7709159851074219,0.0,0.0,0.0,0.0,0.0,0.9307515025138855,0.4536672532558441,0.9540380835533142,0.0,,0.8850261569023132,,,,,0.0
GP020402_frame_001000,rain,0.9123630523681641,0.8572633266448975,0.06039232406038849,0.23193855583667755,0.3970715403556824,0.16513298451900482,3.086402177810669,0.2324790358543396,0.3970714509487152,0.26378563046455383,0.6295372843742371,0.0,5.258591045276262e-05,0.01309569925069809,0.0,0.16053059697151184,0.8262346386909485,0.0,0.8804368376731873,0.0,,0.7813990712165833,0.0,0.0,,0.0,0.0
GP020402_frame_000830,rain,0.9522231221199036,0.9290928244590759,0.024290837809551425,0.1304195374250412,0.19877439737319946,0.06835485994815826,1.044963002204895,0.38172709941864014,0.9703558683395386,0.47822606563568115,0.3828808665275574,0.1938367635011673,0.0,0.5994157195091248,0.0,0.7830926179885864,0.9211046099662781,0.635776162147522,0.96268230676651,,,0.18026316165924072,0.0,0.0,,0.0,0.0
GP020402_frame_000939,rain,0.9262381792068481,0.8632195591926575,0.0680371644664689,0.20342959463596344,0.359636515378952,0.1562069207429886,1.3138599395751953,0.3942323625087738,0.6859189867973328,0.17912991344928741,0.5826708078384399,0.0,0.1951126605272293,0.5971469879150391,0.6396610140800476,0.17342740297317505,0.8592669367790222,0.5336770415306091,0.9620664119720459,0.0,,0.48474377393722534,0.8091277480125427,0.0,,0.0,0.0
GP020402_frame_000883,rain,0.9486420750617981,0.9148626327514648,0.03560820549947742,0.1448400914669037,0.2362569123506546,0.09141682088375092,2.387774705886841,0.4368678033351898,0.8070244193077087,0.7248650789260864,0.5423357486724854,0.0,0.0,0.42971599102020264,0.6346336007118225,0.43977540731430054,0.7751367092132568,0.6757090091705322,0.9842573404312134,0.0,,0.8536555767059326,0.0,0.5596436858177185,0.0,,0.0
GP020402_frame_000919,rain,0.9431726932525635,0.9466521143913269,-0.0036890604729807428,0.15031476318836212,0.15695908665657043,0.006644323468208313,2.272132158279419,0.38047292828559875,0.6943681240081787,0.15962032973766327,0.8464279174804688,,0.0,0.14344261586666107,0.0,0.0,0.9076810479164124,0.35315150022506714,0.9865270256996155,,,0.8549292087554932,,,,0.0,0.0
GP020402_frame_001020,rain,0.9386255741119385,0.8822952508926392,0.060013624359701534,0.17382894456386566,0.3313024044036865,0.15747345983982086,1.8905788660049438,0.3640115559101105,0.689693033695221,0.2220262885093689,0.384478896856308,0.0,0.0,0.2968464493751526,0.6790949702262878,0.7158575057983398,0.8998492956161499,0.0,0.9511194825172424,0.27262797951698303,,0.7125910520553589,0.0,0.0,,,0.0
GP020402_frame_000795,rain,0.9499996900558472,0.9290182590484619,0.022085723823019973,0.13624130189418793,0.20382483303546906,0.06758353114128113,0.5034514665603638,0.3055117130279541,0.9413313269615173,0.05015278607606888,0.8602093458175659,0.4006393253803253,0.3984757959842682,0.002170646097511053,0.0,0.0,0.9335030317306519,0.0,0.9806002974510193,0.0,,0.6266166567802429,0.0,0.0,,0.0,0.0
GP020402_frame_000615,rain,0.9063799977302551,0.8966242671012878,0.010763400059316685,0.2362312525510788,0.2785186171531677,0.04228736460208893,1.4229962825775146,0.4366346597671509,0.7165116667747498,0.043040383607149124,0.6661185622215271,0.0,0.7189314365386963,0.2933628261089325,0.6735401749610901,0.0,0.6708877682685852,,0.891435444355011,0.3697008788585663,,0.7738956212997437,,,0.7320956587791443,0.0,0.0
GP020402_frame_000599,rain,0.8771632313728333,0.9396145343780518,-0.07119689934507177,0.31924429535865784,0.1687241792678833,-0.15052011609077454,3.95859694480896,0.4260364770889282,0.8393731713294983,0.0,0.8427382111549377,0.0,0.032132428139448166,0.5536301136016846,0.7196969985961914,0.0,0.7048510313034058,,0.9320835471153259,0.0,,0.913968563079834,,,0.0,,
GP020402_frame_000738,rain,0.9404614567756653,0.8754141926765442,0.06916526237075193,0.17420710623264313,0.3294087052345276,0.15520159900188446,3.0304646492004395,0.27592748403549194,0.7363511323928833,0.0,0.5391160249710083,0.0,5.81046988372691e-05,0.07855361700057983,0.0,0.1375579535961151,0.8568986058235168,,0.7281010746955872,0.0,,0.5104205012321472,,,,,0.0
GP020402_frame_000966,rain,0.9519532322883606,0.9469403028488159,0.005265940822360462,0.13060644268989563,0.14816038310527802,0.017553940415382385,1.2059160470962524,0.3920416235923767,0.9151203632354736,0.496245414018631,0.9296311736106873,0.033134765923023224,0.0,0.375488817691803,0.45941421389579773,0.0,0.8640531897544861,0.0,0.988451361656189,0.0,,0.8190851807594299,,0.0,,0.0,
GP020402_frame_000835,rain,0.945395290851593,0.9185564517974854,0.028389012543146533,0.14996051788330078,0.22950635850429535,0.07954584062099457,1.9024118185043335,0.29754772782325745,0.575072705745697,0.1455617994070053,0.778389573097229,0.0,0.0,0.6976236701011658,0.0882352963089943,0.005870841443538666,0.9100306034088135,0.41952747106552124,0.9736336469650269,0.0,,0.3902696967124939,0.052734375,0.021361583843827248,0.0,,0.0
GP020402_frame_000951,rain,0.9605548977851868,0.9063987731933594,0.05638004048794946,0.10887470841407776,0.2625494599342346,0.15367475152015686,1.083389401435852,0.29593929648399353,0.5952533483505249,0.07678253948688507,0.8077021837234497,0.0,0.16878026723861694,0.06468257308006287,0.0,0.037129953503608704,0.7176353931427002,0.4748944044113159,0.9414309859275818,0.0,,0.850737452507019,0.0,0.0,,,0.0
GP020402_frame_000971,rain,0.9600654244422913,0.9270373582839966,0.03440189071850182,0.11391407996416092,0.21048672497272491,0.096572645008564,1.0294119119644165,0.38133957982063293,0.8396045565605164,0.2687530219554901,0.8695105314254761,0.0,0.0,0.5849846601486206,0.6653422713279724,0.0,0.8073169589042664,0.0,0.9764660000801086,,,0.7081155776977539,0.0,0.0,,,0.0
GP020402_frame_000904,rain,0.9585755467414856,0.921009361743927,0.0391895920288834,0.11726421862840652,0.23023292422294617,0.11296870559453964,1.3619171380996704,0.4029461741447449,0.7694196105003357,0.031160032376646996,0.5964985489845276,0.01433203648775816,0.0,0.6026275157928467,,0.0,0.9457107782363892,0.4319155216217041,0.970687747001648,,,0.8759484887123108,0.0,,,,0.0
GP020402_frame_000753,rain,0.9447750449180603,0.9086220860481262,0.03826620811137906,0.1494293510913849,0.25017932057380676,0.10074996948242188,1.5140479803085327,0.32900863885879517,0.6921977400779724,0.014285826124250889,0.814028799533844,0.0,0.0,0.26851752400398254,,0.21736453473567963,0.9151803255081177,0.2065625935792923,0.9504197239875793,0.0,,0.5275641083717346,0.0,0.0,,,
GP020402_frame_000802,rain,0.9644272923469543,0.9562700390815735,0.008458131831740982,0.10048601776361465,0.1266695261001587,0.026183508336544037,0.9375197291374207,0.3950515389442444,0.9344063401222229,0.3833315074443817,0.9668628573417664,0.0,0.0,0.5164048075675964,0.0,0.746543288230896,0.6868078112602234,0.0,0.9845540523529053,0.15366430580615997,,0.9350938200950623,0.0,0.013156033121049404,0.0,,
GP020402_frame_000723,rain,0.9377386569976807,0.8955302834510803,0.04501080634942479,0.16866141557693481,0.2778472602367401,0.1091858446598053,0.9780898690223694,0.36674419045448303,0.6449541449546814,0.011734532192349434,0.6576219797134399,0.03211832791566849,0.006772567983716726,0.33286887407302856,,0.0,0.8626301288604736,0.2857535183429718,0.8221365213394165,0.0,,0.7443399429321289,,,,,
GP020402_frame_000863,rain,0.9522835612297058,0.9189122319221497,0.03504347897597664,0.13733525574207306,0.23020167648792267,0.09286642074584961,3.3641357421875,0.37478065490722656,0.8654210567474365,0.0402795672416687,0.1428435891866684,0.0,,0.39120545983314514,0.6528038382530212,0.31040462851524353,0.7951344847679138,0.0,0.9884589314460754,,,0.8397303819656372,0.0,0.22064757347106934,0.0,,
GP020402_frame_000898,rain,0.92631596326828,0.9318954944610596,-0.006023356342537769,0.1961711198091507,0.18048235774040222,-0.015688762068748474,0.8076213002204895,0.6852866411209106,0.7251078486442566,0.3206128776073456,0.5910670757293701,0.2653287351131439,,0.4716702401638031,,0.8132960200309753,0.8950358629226685,0.889137864112854,0.9577592611312866,,,0.9238502979278564,,,,,
GP020402_frame_000784,rain,0.9300755262374878,0.875826358795166,0.058327700631478234,0.19564880430698395,0.332967609167099,0.13731880486011505,1.8024444580078125,0.36285170912742615,0.5959140658378601,0.3955003619194031,0.6116281747817993,0.024332497268915176,0.3626289367675781,0.26974397897720337,0.5825987458229065,0.06616643816232681,0.9245046973228455,0.2624645233154297,0.8712687492370605,0.09401709586381912,,0.3820073902606964,,0.0,,,0.0
GP020402_frame_000981,rain,0.951206624507904,0.9388819932937622,0.012956838994839279,0.13684402406215668,0.17784170806407928,0.04099768400192261,1.4049077033996582,0.3424455225467682,0.695684015750885,0.17619910836219788,0.9380980134010315,0.0,0.0,0.10881837457418442,0.3508305549621582,0.0,0.8835915327072144,0.04449491575360298,0.9731643795967102,0.0,,0.9658018946647644,,0.0,,,0.0
GP020402_frame_000644,rain,0.9342930912971497,0.9313189387321472,0.0031833185548231072,0.1857176125049591,0.19218939542770386,0.006471782922744751,1.4515149593353271,0.36110636591911316,0.6309474110603333,0.1199028491973877,0.779125988483429,0.24076060950756073,0.05421042814850807,0.6573392152786255,0.0,0.5694677829742432,0.7666055560112,0.0,0.9908783435821533,0.7118023037910461,0.0,0.6177673935890198,0.0,,0.0,,0.0
GP020402_frame_000774,rain,0.9424049854278564,0.9218844175338745,0.021774680730194448,0.16223867237567902,0.21897286176681519,0.05673418939113617,1.0436745882034302,0.5219096541404724,0.9267265796661377,0.5569900870323181,0.8743568062782288,0.268498033285141,0.0,0.5321781039237976,0.0,0.19866815209388733,0.9241976737976074,0.6558852791786194,0.9642148017883301,0.0,,0.8831103444099426,,,,,
GP020402_frame_000624,rain,0.9308207035064697,0.9010603427886963,0.03197217282119129,0.19440722465515137,0.2884272634983063,0.09402003884315491,1.8633215427398682,0.2794262766838074,0.7428827285766602,0.0015068561770021915,0.31251993775367737,0.0,0.45857614278793335,0.12880879640579224,0.0,0.17975164949893951,0.8939363360404968,,0.8516266345977783,0.07129843533039093,0.0,0.8299126029014587,0.0,,0.0,,0.0
GP020402_frame_000843,rain,0.9529109597206116,0.9132537841796875,0.04161687377001373,0.13619740307331085,0.25895020365715027,0.12275280058383942,2.194331645965576,0.3953070342540741,0.7964656352996826,0.0,0.7271071672439575,0.0,,0.29240185022354126,0.5259934067726135,0.0,0.8486582040786743,0.0,0.9730736613273621,,,0.5657574534416199,0.0016909029800444841,0.8031505346298218,,,0.0
GP020402_frame_000909,rain,0.9452099204063416,0.9112877249717712,0.03588853051933903,0.15146537125110626,0.25331607460975647,0.10185070335865021,0.6925274133682251,0.30518925189971924,0.767719566822052,0.03088941052556038,0.6497294902801514,0.0,0.0,0.7109419107437134,0.0,0.0,0.8254547119140625,0.1758236289024353,0.9654697179794312,0.0,,0.7569993138313293,0.0,,,0.0,0.0
GP020402_frame_000946,rain,0.9284125566482544,0.9111940860748291,0.01854614122209401,0.1970686912536621,0.23488971590995789,0.037821024656295776,1.3217356204986572,0.37658095359802246,0.84649658203125,0.4256594479084015,0.5170378088951111,0.0,0.06488014757633209,0.24621182680130005,0.0,0.13242009282112122,0.8472974300384521,0.2869020998477936,0.9740837812423706,,,0.9311441779136658,0.0,0.0,,,
GP020402_frame_000976,rain,0.9560173749923706,0.9193460941314697,0.03835838284592861,0.124515600502491,0.2243204116821289,0.09980481117963791,0.8685641884803772,0.41722801327705383,0.5968287587165833,0.21174557507038116,0.9273591637611389,0.0,0.16148711740970612,0.2572692930698395,0.0,0.6141568422317505,0.836479902267456,0.09335615485906601,0.9864130020141602,,,0.7388683557510376,0.0,,,,
GP020402_frame_000809,rain,0.9226828813552856,0.9339998960494995,-0.012265334927356064,0.20601694285869598,0.18679064512252808,-0.019226297736167908,0.8430313467979431,0.4965657591819763,0.9450118541717529,0.20953471958637238,0.8453545570373535,0.0,0.15811331570148468,0.47464892268180847,0.2554780840873718,0.6944444179534912,0.8571892976760864,0.6764327883720398,0.9423902630805969,0.0,,0.8933230042457581,,0.0,,,
GP020402_frame_000994,rain,0.9340186715126038,0.8916260600090027,0.04538732719451396,0.18466094136238098,0.30733174085617065,0.12267079949378967,4.390608310699463,0.33259275555610657,0.6061170697212219,0.12162286788225174,0.554580569267273,0.0,0.0,0.3506971299648285,0.0,0.0,0.8908513784408569,0.1799216866493225,0.9647672772407532,,,0.3225547969341278,,,,,
GP020402_frame_000748,rain,0.9505188465118408,0.9235308170318604,0.028392944858579218,0.1371813267469406,0.21065565943717957,0.07347433269023895,1.5783318281173706,0.37577739357948303,0.8769870400428772,0.004000301007181406,0.8737568855285645,0.05990630015730858,0.0007030006963759661,0.17864380776882172,,0.0,0.8374020457267761,0.5261182188987732,0.9714378118515015,0.0,,0.18037380278110504,,,,,
GOPR0400_frame_000107,rain,0.917434811592102,0.8672869205474854,0.05466098502517141,0.22170859575271606,0.37646639347076416,0.1547577977180481,1.4410475492477417,0.315317839384079,0.5899689793586731,0.055473875254392624,0.7414066195487976,0.0,0.0,0.20859931409358978,0.0,0.4431494474411011,0.8498933911323547,0.4614047706127167,0.9113363027572632,,,0.15321701765060425,0.0,,,,0.0
GOPR0400_frame_000094,rain,0.9557375311851501,0.8991110920906067,0.05924894299362204,0.12344535440206528,0.28223058581352234,0.15878523141145706,0.8464686870574951,0.4645291864871979,0.6600170731544495,0.31016212701797485,0.6431145071983337,0.1018020361661911,0.0,0.44001510739326477,,0.6288148760795593,0.8601120114326477,0.07307439297437668,0.981760561466217,0.0,,0.8754777908325195,,,,,
GOPR0400_frame_000058,rain,0.9272480010986328,0.8931257724761963,0.03679946272627474,0.19871999323368073,0.2969430983066559,0.09822310507297516,1.956930160522461,0.4286167025566101,0.8041597008705139,0.0,0.8815159201622009,0.0,0.0,0.2458415925502777,0.0,0.0,0.864420473575592,0.8366685509681702,0.9725688099861145,,,0.9668420553207397,0.0,,,,
